F2R100	0	200
  30	DIS_F2P	7.564633275546289e-04	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  31	DIS_F2P	8.111308307896872e-04	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  32	DIS_F2P	8.697490026177836e-04	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  33	DIS_F2P	9.326033468832201e-04	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  34	DIS_F2P	9.999999999999998e-04	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  35	DIS_F2P	1.072267222010323e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  36	DIS_F2P	1.149756995397736e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  37	DIS_F2P	1.232846739442066e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  38	DIS_F2P	1.321941148466029e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  39	DIS_F2P	1.417474162926805e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  40	DIS_F2P	1.519911082952934e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  41	DIS_F2P	1.629750834620644e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  42	DIS_F2P	1.747528400007684e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  43	DIS_F2P	1.873817422860384e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  44	DIS_F2P	2.009233002565048e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  45	DIS_F2P	2.154434690031883e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  46	DIS_F2P	2.310129700083160e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  47	DIS_F2P	2.477076355991711e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  48	DIS_F2P	2.656087782946687e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  49	DIS_F2P	2.848035868435802e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  50	DIS_F2P	3.053855508833416e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  51	DIS_F2P	3.274549162877730e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  52	DIS_F2P	3.511191734215131e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  53	DIS_F2P	3.764935806792470e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  54	DIS_F2P	4.037017258596555e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  55	DIS_F2P	4.328761281083057e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  56	DIS_F2P	4.641588833612780e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  57	DIS_F2P	4.977023564332110e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  58	DIS_F2P	5.336699231206311e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  59	DIS_F2P	5.722367659350218e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  60	DIS_F2P	6.135907273413171e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  61	DIS_F2P	6.579332246575680e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  62	DIS_F2P	7.054802310718642e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  63	DIS_F2P	7.564633275546291e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  64	DIS_F2P	8.111308307896871e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  65	DIS_F2P	8.697490026177836e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  66	DIS_F2P	9.326033468832200e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  67	DIS_F2P	9.999999999999998e-03	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  68	DIS_F2P	1.072267222010324e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  69	DIS_F2P	1.149756995397736e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  70	DIS_F2P	1.232846739442067e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  71	DIS_F2P	1.321941148466029e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  72	DIS_F2P	1.417474162926805e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  73	DIS_F2P	1.519911082952934e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  74	DIS_F2P	1.629750834620644e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  75	DIS_F2P	1.747528400007685e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  76	DIS_F2P	1.873817422860384e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  77	DIS_F2P	2.009233002565046e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  78	DIS_F2P	2.154434690031884e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  79	DIS_F2P	2.310129700083160e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  80	DIS_F2P	2.477076355991711e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  81	DIS_F2P	2.656087782946686e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  82	DIS_F2P	2.848035868435803e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  83	DIS_F2P	3.053855508833416e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  84	DIS_F2P	3.274549162877727e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  85	DIS_F2P	3.511191734215132e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  86	DIS_F2P	3.764935806792467e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  87	DIS_F2P	4.037017258596556e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  88	DIS_F2P	4.328761281083058e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  89	DIS_F2P	4.641588833612777e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  90	DIS_F2P	4.977023564332111e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  91	DIS_F2P	5.336699231206309e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  92	DIS_F2P	5.722367659350219e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  93	DIS_F2P	6.135907273413173e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  94	DIS_F2P	6.579332246575682e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  95	DIS_F2P	7.054802310718644e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  96	DIS_F2P	7.564633275546287e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  97	DIS_F2P	8.111308307896872e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  98	DIS_F2P	8.697490026177832e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
  99	DIS_F2P	9.326033468832202e-02	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 100	DIS_F2P	1.000000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 101	DIS_F2P	1.085000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 102	DIS_F2P	1.170000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 103	DIS_F2P	1.255000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 104	DIS_F2P	1.340000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 105	DIS_F2P	1.425000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 106	DIS_F2P	1.510000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 107	DIS_F2P	1.595000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 108	DIS_F2P	1.680000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 109	DIS_F2P	1.765000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 110	DIS_F2P	1.850000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 111	DIS_F2P	1.935000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 112	DIS_F2P	2.020000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 113	DIS_F2P	2.105000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 114	DIS_F2P	2.190000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 115	DIS_F2P	2.275000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 116	DIS_F2P	2.360000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 117	DIS_F2P	2.445000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 118	DIS_F2P	2.530000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 119	DIS_F2P	2.615000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 120	DIS_F2P	2.700000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 121	DIS_F2P	2.785000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 122	DIS_F2P	2.870000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 123	DIS_F2P	2.955000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 124	DIS_F2P	3.040000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 125	DIS_F2P	3.125000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 126	DIS_F2P	3.210000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 127	DIS_F2P	3.295000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 128	DIS_F2P	3.380000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 129	DIS_F2P	3.465000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 130	DIS_F2P	3.550000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 131	DIS_F2P	3.635000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 132	DIS_F2P	3.720000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 133	DIS_F2P	3.805000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 134	DIS_F2P	3.890000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 135	DIS_F2P	3.975000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 136	DIS_F2P	4.060000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 137	DIS_F2P	4.145000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 138	DIS_F2P	4.230000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 139	DIS_F2P	4.315000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 140	DIS_F2P	4.400000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 141	DIS_F2P	4.485000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 142	DIS_F2P	4.570000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 143	DIS_F2P	4.655000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 144	DIS_F2P	4.740000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 145	DIS_F2P	4.825000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 146	DIS_F2P	4.910000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 147	DIS_F2P	4.995000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 148	DIS_F2P	5.080000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 149	DIS_F2P	5.165000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 150	DIS_F2P	5.250000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 151	DIS_F2P	5.335000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 152	DIS_F2P	5.420000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 153	DIS_F2P	5.505000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 154	DIS_F2P	5.590000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 155	DIS_F2P	5.675000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 156	DIS_F2P	5.760000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 157	DIS_F2P	5.845000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 158	DIS_F2P	5.930000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 159	DIS_F2P	6.015000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 160	DIS_F2P	6.100000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 161	DIS_F2P	6.185000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 162	DIS_F2P	6.270000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 163	DIS_F2P	6.355000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 164	DIS_F2P	6.440000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 165	DIS_F2P	6.525000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 166	DIS_F2P	6.610000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 167	DIS_F2P	6.695000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 168	DIS_F2P	6.780000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 169	DIS_F2P	6.865000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 170	DIS_F2P	6.950000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 171	DIS_F2P	7.035000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 172	DIS_F2P	7.120000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 173	DIS_F2P	7.205000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 174	DIS_F2P	7.290000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 175	DIS_F2P	7.375000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 176	DIS_F2P	7.460000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 177	DIS_F2P	7.545000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 178	DIS_F2P	7.630000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 179	DIS_F2P	7.715000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 180	DIS_F2P	7.800000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 181	DIS_F2P	7.885000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 182	DIS_F2P	7.970000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 183	DIS_F2P	8.055000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 184	DIS_F2P	8.140000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 185	DIS_F2P	8.225000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 186	DIS_F2P	8.310000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 187	DIS_F2P	8.395000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 188	DIS_F2P	8.480000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 189	DIS_F2P	8.565000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 190	DIS_F2P	8.650000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 191	DIS_F2P	8.735000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 192	DIS_F2P	8.820000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 193	DIS_F2P	8.905000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 194	DIS_F2P	8.990000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 195	DIS_F2P	9.075000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 196	DIS_F2P	9.160000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 197	DIS_F2P	9.245000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 198	DIS_F2P	9.330000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 199	DIS_F2P	9.415000000000000e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
 200	DIS_F2P	9.500000000000001e-01	1.000000000000000e+02	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
