1.038  0.0241946
1.056  0.0150307
1.081  0.0144896
1.086  0.0152305
1.118  0.0169294
1.116  0.0184982
1.115  0.0209994
1.161  0.0256091
1.132  0.0291474
1.124  0.0291182
1.144  0.0395871
1.091  0.0481767
1.039  0.063801
0.935  0.0676111
0.729  0.124201
