0  431.768  747.419
1  248.458  377.118
2  169.705  220.638
3  121.775  151
4  70.3343  77.9649
5  58.0508  68.0073
6  44.036  52.1138
7  36.4812  52.0438
8  38.7201  66.2673
9  33.6814  54.8426
10  32.0117  57.4319
11  73.4449  132.194
12  41.1235  72.754
13  35.9456  62.1504
14  27.5025  39.7114
15  26.2573  48.5764
16  26.7929  40.6127
17  38.5727  70.8684
18  61.6156  123.368
19  16.8626  29.5214
20  15.9579  28.6921
21  24.6291  48.7697
22  24.1422  49.6744
23  23.3021  49.8696
24  21.5954  45.8659
25  11.3709  19.9499
26  12.1862  23.3237
27  13.2724  25.1277
28  7.87438  10.2713
29  17.2892  35.0412
30  13.9715  26.2671
31  10.5499  18.6778
32  20.1013  41.9378
33  30.5538  65.6835
34  27.5961  54.7382
35  19.9217  36.6735
36  24.5749  52.5423
37  21.8681  42.1934
38  14.6704  26.8018
39  19.182  39.526
40  9.125  16.1085
41  8.6399  13.3195
42  13.0802  24.3245
43  23.2383  47.0431
44  25.8653  51.9438
45  22.9123  44.653
46  24.1084  41.6486
47  21.9347  40.2715
48  18.3571  35.1247
49  19.4586  37.9586
50  19.7869  40.2233
51  22.6278  47.6151
52  12.2741  24.0805
53  13.4686  27.7479
54  7.8645  13.9826
55  14.5106  26.978
56  7.04927  12.5881
57  5.4088  8.94878
58  6.18351  11.0212
59  13.6703  27.0521
60  5.84516  9.5404
61  6.90765  11.4086
62  7.67002  13.8219
63  6.38371  10.7996
64  6.02538  10.7233
65  6.88994  12.7041
66  8.22836  16.2663
67  7.61562  13.9712
68  5.22935  7.50619
69  4.72697  7.07434
70  6.49172  10.8368
71  5.03083  7.43039
72  7.32074  13.0778
73  5.75975  9.59278
74  6.09362  9.76643
75  7.55346  13.1981
76  11.4309  21.4125
77  7.76915  13.7572
78  4.9687  7.42639
79  6.58526  11.5973
80  8.00378  14.688
81  6.75254  11.8097
82  8.87598  17.0041
83  9.84838  18.0086
84  7.06917  12.266
85  8.15149  14.7076
86  6.72006  11.1905
87  6.59274  10.6393
88  4.16958  5.50407
89  4.02292  5.4189
90  4.4692  6.33525
91  5.06501  7.71001
92  4.23606  5.6628
93  5.77729  9.53362
94  4.13963  5.02083
95  5.9951  9.52202
96  8.2696  14.3759
97  7.26509  11.737
98  4.90043  6.09435
99  5.17427  7.16287
100  5.09128  7.1495
101  6.31908  10.0006
102  5.57937  7.99887
103  5.00739  7.10679
104  4.90925  6.8976
105  4.44358  5.80094
106  4.76191  6.60049
107  4.78419  6.88399
108  4.46212  5.89172
109  5.46906  8.3833
110  4.7615  6.77457
111  4.60258  6.08204
112  4.49315  5.85477
113  4.30102  5.69121
114  4.25922  5.69073
115  4.25278  5.52311
116  4.06328  4.80904
117  4.12756  4.87297
118  4.09028  4.93452
119  3.93512  4.10376
120  3.98157  4.85971
121  3.75227  4.3325
122  3.80127  4.45466
123  3.87475  4.63989
124  3.766  3.74416
125  3.83417  4.45923
126  3.76377  4.32131
127  3.83417  4.86469
128  3.94226  4.94753
129  4.17511  5.67826
130  3.71679  4.30916
131  3.9297  5.2642
132  3.55527  3.97588
133  3.57622  3.96438
134  3.45569  3.54479
135  3.55976  4.0653
136  3.54866  4.21484
137  3.51052  4.03327
138  3.38896  3.90756
139  3.58524  4.58849
140  3.36304  3.8244
141  3.54987  4.51759
142  3.26244  3.63313
143  3.25526  3.53565
144  3.18323  3.39407
145  3.19205  3.39973
146  3.1996  3.27509
147  3.18285  3.43343
148  3.15658  3.10248
149  3.18279  3.10712
150  3.19659  3.42827
151  3.1654  3.42405
152  3.17868  3.53304
153  3.20378  3.58369
154  3.19424  3.65168
155  3.1662  3.66202
156  3.18847  3.70828
157  3.14712  3.6102
158  3.08537  3.32346
159  3.10399  3.35809
160  3.072  3.27908
161  3.06822  3.17591
162  3.05023  3.24265
163  3.05856  3.28611
164  3.0531  3.28272
165  3.06084  3.40814
166  3.04455  3.32371
167  3.03694  3.15931
168  3.03874  3.23608
169  3.0245  3.18082
170  3.00439  3.02402
171  3.01735  3.18669
172  3.0201  3.11911
173  2.98032  3.00446
174  2.98887  3.05391
175  2.98053  3.03826
176  3.00323  3.15077
177  2.9781  3.10334
178  2.97538  3.10938
179  3.01327  3.33481
180  2.96158  3.1261
181  2.93511  2.99611
182  2.91023  2.96928
183  2.92267  3.10272
184  2.94957  3.2369
185  2.92983  3.14852
186  2.90904  3.04453
187  2.88179  2.90245
188  2.87336  2.88238
189  2.88883  3.02451
190  2.88027  2.95702
191  2.91974  3.07105
192  2.86539  2.89359
193  2.87062  2.89004
194  2.88954  2.97565
195  2.85548  2.8983
196  2.84315  2.87116
197  2.84694  2.95806
198  2.83668  2.88309
199  2.83544  2.91974
200  2.83454  2.84649
201  2.85308  2.91026
202  2.82767  2.84523
203  2.81343  2.75144
204  2.81376  2.76219
205  2.81056  2.80184
206  2.80923  2.8206
207  2.82063  2.84711
208  2.79875  2.70694
209  2.79461  2.71239
210  2.79447  2.70036
211  2.79236  2.69979
212  2.79248  2.71993
213  2.78709  2.72798
214  2.78026  2.66312
215  2.77984  2.66547
216  2.77849  2.67512
217  2.7747  2.69916
218  2.77332  2.71818
219  2.77781  2.7619
220  2.76844  2.71389
221  2.77003  2.70505
222  2.76747  2.70174
223  2.76495  2.66035
224  2.76518  2.70262
225  2.76073  2.69768
226  2.75611  2.68897
227  2.75495  2.6957
228  2.75672  2.65515
229  2.75902  2.64553
230  2.75459  2.66924
231  2.75541  2.68938
232  2.75716  2.71475
233  2.75429  2.67335
234  2.75541  2.67943
235  2.75067  2.65774
236  2.75174  2.62068
237  2.75126  2.67272
238  2.74894  2.64421
239  2.74885  2.66227
240  2.7479  2.66987
241  2.74673  2.6443
242  2.74338  2.59796
243  2.74137  2.62807
244  2.74067  2.63064
245  2.7393  2.60491
246  2.73622  2.61228
247  2.73524  2.6181
248  2.7372  2.60838
249  2.73481  2.61163
250  2.7312  2.57672
251  2.7289  2.59716
252  2.72803  2.57677
253  2.72755  2.59084
254  2.72868  2.61918
255  2.72953  2.61267
256  2.72697  2.56705
257  2.72637  2.59222
258  2.72557  2.58322
259  2.7247  2.56032
260  2.72511  2.57865
261  2.72127  2.57611
262  2.72052  2.60399
263  2.72013  2.59984
264  2.72177  2.5832
265  2.72091  2.57457
266  2.7218  2.59745
267  2.7232  2.57746
268  2.72563  2.59084
269  2.72383  2.59201
270  2.72302  2.57639
271  2.71953  2.57222
272  2.7178  2.59729
273  2.7168  2.59131
274  2.71393  2.56373
275  2.71575  2.54144
276  2.71211  2.55272
277  2.7107  2.58111
278  2.71184  2.58955
279  2.71047  2.58744
280  2.70975  2.57671
281  2.70842  2.5745
282  2.70871  2.58235
283  2.70798  2.58227
284  2.70999  2.58081
285  2.70924  2.56495
286  2.70786  2.58377
287  2.70538  2.57979
288  2.70462  2.60224
289  2.70277  2.57716
290  2.7046  2.5896
291  2.70161  2.5831
292  2.70066  2.57325
293  2.70062  2.59476
294  2.70185  2.58519
295  2.70185  2.58926
296  2.70042  2.569
297  2.70031  2.5677
298  2.69779  2.56167
299  2.69723  2.55974
300  2.69532  2.56894
301  2.69395  2.56541
302  2.69256  2.55695
303  2.69056  2.54611
304  2.68927  2.55333
305  2.68742  2.56447
306  2.68698  2.55396
307  2.68585  2.5411
308  2.68539  2.53795
309  2.68637  2.53529
310  2.68025  2.52997
311  2.67846  2.52551
312  2.67929  2.54117
313  2.67758  2.56924
314  2.67659  2.55608
315  2.67397  2.55065
316  2.6708  2.53153
317  2.67276  2.55771
318  2.67186  2.54603
319  2.6691  2.52453
320  2.66263  2.52557
321  2.66027  2.51631
322  2.65964  2.52261
323  2.65769  2.52587
324  2.65409  2.5042
325  2.6523  2.52306
326  2.65119  2.52195
327  2.64598  2.51499
328  2.64235  2.5219
329  2.6446  2.49947
330  2.64556  2.52032
331  2.63871  2.49972
332  2.63845  2.48577
333  2.63042  2.48406
334  2.62714  2.4615
335  2.62486  2.47776
336  2.63118  2.5063
337  2.62054  2.4738
338  2.61815  2.46974
339  2.61765  2.48324
340  2.606  2.44129
341  2.60308  2.44764
342  2.60041  2.4575
343  2.60665  2.51594
344  2.60227  2.48366
345  2.60295  2.47602
346  2.60348  2.47862
347  2.60354  2.47752
348  2.59584  2.45701
349  2.59428  2.44397
350  2.58896  2.44381
351  2.58124  2.40811
352  2.58278  2.42494
353  2.57104  2.40443
354  2.5679  2.39477
355  2.56751  2.41798
356  2.56482  2.39959
357  2.56253  2.41629
358  2.56318  2.39875
359  2.55567  2.38803
360  2.55076  2.3778
361  2.54859  2.3781
362  2.54104  2.34893
