0  29602.1  12964
1  17801.9  7760.73
2  4711.22  2064.03
3  562.575  355.258
4  579.556  346.911
5  341.645  237.066
6  284.766  192.808
7  181.707  132.111
8  308.221  198.295
9  175.601  127.678
10  113.718  95.5302
11  432.985  236.025
12  116.925  74.0074
13  50.5508  40.8105
14  63.2437  53.2658
15  85.8463  91.189
16  40.8151  85.1937
17  29.182  81.0979
18  29.4258  79.5659
19  35.2094  79.5993
20  25.1985  79.5374
21  26.178  85.333
22  27.513  88.2907
23  40.2911  84.9395
24  32.0566  79.2308
25  45.9447  80.7736
26  63.2105  85.449
27  53.1295  84.9844
28  56.5017  83.1526
29  54.7532  80.2258
30  51.0411  83.1579
31  48.0114  79.6424
32  50.6599  78.264
33  59.4195  77.2844
34  45.6264  78.8493
35  48.9878  79.4306
36  53.7126  70.1444
37  47.9857  76.0434
38  35.2851  77.6208
39  36.8339  75.7215
40  24.8782  82.8328
41  30.094  82.4635
42  42.1377  75.1154
43  48.2792  70.7075
44  42.8874  64.178
45  47.3912  63.8452
46  42.0582  63.9491
47  37.5934  71.2169
48  39.7927  66.0055
49  39.4516  67.9303
50  36.5886  67.6006
51  32.569  58.5214
52  37.3792  67.7174
53  42.4046  63.2023
54  26.335  75.4011
55  38.0592  59.4356
56  29.3905  57.2925
57  30.4609  59.3333
58  36.3977  57.3746
59  38.2737  63.7312
60  26.3359  58.9787
61  26.473  51.2391
62  24.538  53.7638
63  27.4103  63.8211
64  30.417  59.781
65  29.5262  58.4698
66  26.2443  59.8298
67  23.148  46.2545
68  24.0305  57.9208
69  28.052  56.3986
70  30.1298  56.7063
71  20.9177  47.3833
72  19.3011  47.0813
73  22.1781  59.7018
74  23.3592  61.0639
75  23.4303  58.4598
76  20.2085  49.3029
77  21.3162  52.7358
78  20.8157  57.9231
79  16.4108  47.4775
80  15.8841  45.187
81  14.438  40.2733
82  13.7564  40.5181
83  12.0318  37.5392
84  13.9883  47.3206
85  14.0966  44.0291
86  13.2732  45.6849
87  14.5924  49.4128
88  13.7356  45.0659
89  13.3826  36.1058
90  15.0728  48.9302
91  13.6354  48.8159
92  13.2469  43.4716
93  15.7042  48.0019
94  13.1519  43.1184
95  12.2387  37.5735
96  11.6886  34.5617
97  11.7788  38.3346
98  12.0873  39.5671
99  13.5456  41.8895
100  11.431  34.0611
101  10.9639  30.3293
102  11.3832  33.0263
103  11.8782  38.7364
104  13.2417  41.6893
105  12.1608  39.974
106  11.2112  28.6979
107  12.3876  38.2776
