0  45696.3  70948.1
1  5682.14  8782.92
2  39.6134  130.352
3  70.9415  188.677
4  38.9426  126.812
5  62.8872  174.482
6  188.528  384.569
7  115.788  264.861
8  155.169  330.319
9  79.1863  203.109
10  40.0964  132.056
11  80.567  205.777
12  50.9076  153.193
13  44.3772  140.773
14  47.8929  147.498
15  91.5278  224.187
16  152.727  326.461
17  59.1411  168.592
18  41.4182  128.279
19  43.8582  129.817
20  39.4317  130.596
21  38.9551  127.442
22  38.7045  126.909
23  39.2607  129.276
24  39.8245  131.595
25  39.0648  129.151
26  39.2694  130.411
27  38.9151  129.568
28  38.8692  128.945
29  38.8892  129.238
30  38.4267  126.798
31  38.5353  127.38
32  38.6655  128.347
33  38.3779  127.087
34  38.6929  127.939
35  38.7951  128.472
36  38.4843  127.754
37  38.0228  126.455
38  37.4259  125.372
39  36.6616  123.896
40  37.7401  126.82
41  37.3119  125.275
42  37.5564  125.344
43  38.9152  130.282
44  37.6088  125.175
45  37.9755  126.075
46  37.6324  124.949
47  37.7831  124.992
48  37.6165  124.868
49  35.1019  116.8
50  35.5072  119.61
51  34.3908  115.71
52  34.807  116.689
53  36.2483  121.578
54  35.6046  119.685
55  31.9633  108.367
56  31.3335  106.552
57  32.1829  108.745
58  31.2355  104.655
59  30.6469  102.699
60  29.8874  100.026
61  29.4671  99.426
62  28.492  95.7177
63  29.6902  98.4902
64  29.3801  98.5627
65  27.3185  90.9316
66  27.2171  90.868
67  28.2723  94.3967
68  27.5469  91.5741
69  25.6646  85.6826
70  23.8331  77.5947
71  22.6465  74.0374
72  20.6588  66.0853
73  19.1646  61.1151
74  17.8135  56.8574
75  17.4227  55.5175
76  18.9253  60.3751
77  17.4664  55.8208
78  19.6687  60.0207
79  35.72  87.7813
80  28.5665  72.9102
81  18.2102  55.3869
82  21.9644  66.7133
83  18.6319  58.4889
84  17.8833  55.5977
85  17.7277  53.8315
86  15.1408  47.3013
87  16.3318  50.9066
88  16.7624  53.3714
89  20.6643  56.795
90  10.5534  30.305
91  10.3025  26.6995
92  9.98811  27.8731
93  9.56537  25.4889
94  10.4514  25.9971
95  11.6271  25.783
96  11.9589  32.2879
97  9.07055  23.1674
98  10.819  29.4357
99  15.0561  37.4988
100  10.5937  28.2275
101  9.27987  24.6843
102  9.97036  26.8911
103  11.6645  27.7538
104  6.87569  18.1381
105  5.68429  13.2465
106  4.99611  10.7995
107  4.367  7.63981
108  4.82933  9.63139
109  6.94527  15.6177
110  4.76733  10.7623
111  4.92946  10.2364
112  4.86928  10.6314
113  4.24261  8.20721
114  5.469  12.8827
115  4.4732  8.08028
116  5.39337  10.4955
117  4.92195  11.0466
118  4.36947  8.99505
119  4.31928  8.49129
120  4.13741  6.40304
121  4.22739  8.53101
122  3.93319  7.79583
123  3.8568  6.59362
124  3.53194  5.86741
125  3.53069  5.67923
126  3.46876  5.77489
127  3.33036  4.72047
128  3.64323  6.02049
129  4.04857  6.17951
130  3.3651  5.57843
131  3.48175  5.65391
132  3.39424  5.68641
133  3.28724  5.18329
134  3.23451  4.53268
135  3.32972  4.5386
136  3.48077  5.31189
137  3.26737  4.4301
138  3.31797  4.81277
139  3.89102  7.28063
140  3.46915  5.84099
141  3.40616  5.11382
142  3.22959  5.1027
143  3.16606  4.45423
144  3.23619  4.82047
145  3.37505  5.47577
146  3.10431  4.51874
147  3.14869  4.51184
148  3.11962  4.37146
149  3.10546  4.15359
150  3.01784  3.71048
151  3.09741  4.21065
152  3.04151  4.21315
153  3.29739  4.23328
154  3.33089  4.29028
155  3.11033  4.18245
156  3.30213  4.1004
157  3.09839  3.61202
158  3.15027  3.57667
159  3.2063  4.065
160  3.26418  4.46786
161  3.06162  4.11866
162  3.15411  4.44399
163  3.09647  4.33863
164  3.29395  4.73471
165  3.07485  4.10587
166  3.10977  4.18584
167  3.01241  4.25778
168  3.0274  4.29132
169  3.15528  5.00042
170  3.13818  4.99691
171  2.90313  3.54428
172  2.94625  3.46655
173  2.87674  3.19144
174  2.87243  3.17505
175  2.9095  3.53099
176  2.89442  3.51785
177  2.88769  3.33623
178  2.86237  3.31877
179  2.97014  3.17674
180  2.85811  3.43236
181  2.99205  4.0085
182  2.8911  3.42898
183  2.87778  3.15067
184  2.88768  3.29991
185  2.86834  3.10187
186  2.85512  3.21635
187  2.83292  3.26573
188  2.83071  3.41386
189  2.87087  3.87627
190  2.81638  3.48427
191  2.7663  3.37401
192  2.76602  3.35441
193  2.7895  3.21111
194  2.80211  3.54034
195  2.78847  3.19231
196  2.73655  3.0318
197  2.75124  3.3839
198  2.74586  3.49199
199  2.7366  3.55844
200  2.74606  3.51136
201  2.76455  3.3916
202  2.71209  3.01851
203  2.67682  2.85295
204  2.66898  2.99614
205  2.682  3.06544
206  2.67488  3.00738
207  2.69035  3.04267
208  2.6891  3.17366
209  2.68729  3.10127
210  2.66034  2.96058
