0  870.19  956.824
1  766.847  716.757
2  637.338  478.449
3  502.754  326.362
4  328.571  181.31
5  187.84  78.7959
6  87.797  48.7616
7  70.944  28.1578
8  67.1487  29.2512
9  148.01  45.069
10  160.424  75.6484
11  255.95  215.851
12  138.033  90.9219
13  182.146  60.2848
14  204.671  106.899
15  222.532  198.203
16  161.155  111.134
17  97.3721  41.7094
18  245.639  198.816
19  246.88  164.669
20  256.557  252.008
21  229.127  210.033
22  157.93  171.54
23  156.209  152.821
24  170.801  163.431
25  104.525  95.7782
26  256.306  250.521
27  243.939  238.726
28  350.43  370.441
29  296.365  291.975
30  293.876  301.144
31  329.542  354.931
32  285.836  297.207
33  229.669  215.373
34  295.518  356.504
35  153.734  159.851
36  46.7175  30.4692
37  336.717  386.745
38  318.922  396.259
39  296.556  331.696
40  277.512  330.053
41  338.925  383.049
42  375.826  444.927
43  285.344  329.977
44  243.734  276.753
45  327.753  426.188
46  283.269  327.64
47  170.524  204.494
48  106.196  136.014
49  198.144  280.167
50  167.895  233.772
51  106.442  149.548
52  332.774  430.877
53  509.241  624.235
54  440.214  524.388
55  533.493  667.37
56  212.387  264.852
57  275.71  343.18
58  147.866  189.302
59  123.26  156.326
60  72.0936  84.9545
61  179.363  222.325
62  257.213  331.539
63  193.1  239.468
64  191.677  231.631
65  152.564  187.958
66  73.0488  84.9793
67  38.6063  45.3472
68  31.4928  35.503
69  151.89  193.124
70  88.607  117.775
71  55.8168  74.8075
72  62.4764  86.2784
73  25.162  31.9986
74  53.6826  75.6109
75  22.1137  29.3602
76  63.1356  85.8449
77  22.0499  26.5444
78  21.7415  28.0386
79  15.977  18.8713
80  7.43902  6.6241
81  15.014  18.2535
82  7.10986  6.56191
83  9.52533  9.43278
84  8.63044  8.72022
85  6.06731  5.57178
86  6.62352  6.42236
87  15.4917  19.3031
88  16.5709  19.4666
89  9.66088  10.8673
90  12.6647  14.3043
91  6.3892  5.92877
92  5.89714  6.00786
93  5.7748  5.85479
94  5.70919  5.65253
95  7.1631  9.3968
96  8.02889  10.0468
97  6.14674  6.25073
98  5.88077  5.77545
99  8.82599  10.7412
100  6.83513  7.44828
101  7.24298  9.0389
