1e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.09199e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.19243e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.30212e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.4219e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.55269e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.69551e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
1.85147e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
2.02177e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.0434621  0  0  0
2.20773e-05  0  3.10586  1.46769  0  0  0  0  0  0  0  -0.043462  0  0  0
2.4108e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.043462  0  0  0
2.63254e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.043462  0  0  0
2.87468e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.0434619  0  0  0
3.13908e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.0434619  0  0  0
3.42779e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.0434618  0  0  0
3.74305e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.0434617  0  0  0
4.0873e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.0434616  0  0  0
4.4632e-05  0  3.10585  1.46769  0  0  0  0  0  0  0  -0.0434615  0  0  0
4.87366e-05  0  3.10584  1.46769  0  0  0  0  0  0  0  -0.0434613  0  0  0
5.32186e-05  0  3.10584  1.46769  0  0  0  0  0  0  0  -0.0434611  0  0  0
5.81127e-05  0  3.10583  1.46769  0  0  0  0  0  0  0  -0.0434608  0  0  0
6.34566e-05  0  3.10583  1.46769  0  0  0  0  0  0  0  -0.0434605  0  0  0
6.92917e-05  0  3.10582  1.46769  0  0  0  0  0  0  0  -0.0434601  0  0  0
7.56631e-05  0  3.10581  1.46769  0  0  0  0  0  0  0  -0.0434595  0  0  0
8.26202e-05  0  3.1058  1.46769  0  0  0  0  0  0  0  -0.0434588  0  0  0
9.02165e-05  0  3.10578  1.46769  0  0  0  0  0  0  0  -0.0434579  0  0  0
9.85109e-05  0  3.10576  1.46769  0  0  0  0  0  0  0  -0.0434568  0  0  0
0.000107567  0  3.10573  1.46769  0  0  0  0  0  0  0  -0.0434553  0  0  0
0.000117456  0  3.1057  1.4677  0  0  0  0  0  0  0  -0.0434535  0  0  0
0.000128253  0  3.10566  1.4677  0  0  0  0  0  0  0  -0.0434513  0  0  0
0.000140041  0  3.1056  1.4677  0  0  0  0  0  0  0  -0.0434484  0  0  0
0.000152912  0  3.10554  1.4677  0  0  0  0  0  0  0  -0.0434447  0  0  0
0.000166965  0  3.10545  1.46771  0  0  0  0  0  0  0  -0.0434401  0  0  0
0.000182307  0  3.10535  1.46771  0  0  0  0  0  0  0  -0.0434343  0  0  0
0.000199058  0  3.10521  1.46772  0  0  0  0  0  0  0  -0.0434269  0  0  0
0.000217347  0  3.10504  1.46773  0  0  0  0  0  0  0  -0.0434176  0  0  0
0.000237312  0  3.10483  1.46774  0  0  0  0  0  0  0  -0.0434059  0  0  0
0.00025911  0  3.10455  1.46775  0  0  0  0  0  0  0  -0.0433912  0  0  0
0.000282906  0  3.10421  1.46777  0  0  0  0  0  0  0  -0.0433726  0  0  0
0.000308883  0  3.10379  1.46779  0  0  0  0  0  0  0  -0.0433492  0  0  0
0.00033724  0  3.10325  1.46782  0  0  0  0  0  0  0  -0.0433198  0  0  0
0.000368196  0  3.10257  1.46785  0  0  0  0  0  0  0  -0.043283  0  0  0
0.000401985  0  3.10173  1.4679  0  0  0  0  0  0  0  -0.0432368  0  0  0
0.000438868  0  3.10067  1.46795  0  0  0  0  0  0  0  -0.043179  0  0  0
0.000479125  0  3.09935  1.46802  0  0  0  0  0  0  0  -0.0431068  0  0  0
0.000523063  0  3.09771  1.46811  0  0  0  0  0  0  0  -0.0430169  0  0  0
0.000571017  0  3.09567  1.46822  0  0  0  0  0  0  0  -0.0429052  0  0  0
0.000623351  0  3.09314  1.46835  0  0  0  0  0  0  0  -0.042767  0  0  0
0.000680461  0  3.09003  1.46852  0  0  0  0  0  0  0  -0.0425965  0  0  0
0.000742781  0  3.08622  1.46873  0  0  0  0  0  0  0  -0.0423872  0  0  0
0.000810781  0  3.08157  1.46899  0  0  0  0  0  0  0  -0.0421317  0  0  0
0.000884973  0  3.07595  1.4693  0  0  0  0  0  0  0  -0.0418218  0  0  0
0.000965915  0  3.06918  1.46969  0  0  0  0  0  0  0  -0.0414487  0  0  0
0.00105421  0  3.06113  1.47017  0  0  0  0  0  0  0  -0.0410037  0  0  0
0.00115053  0  3.05164  1.47075  0  0  0  0  0  0  0  -0.0404781  0  0  0
0.00125558  0  3.04061  1.47144  0  0  0  0  0  0  0  -0.0398648  0  0  0
0.00137014  0  3.02795  1.47227  0  0  0  0  0  0  0  -0.0391586  0  0  0
0.00149506  0  3.01368  1.47326  0  0  0  0  0  0  0  -0.0383578  0  0  0
0.00163126  0  2.99786  1.47442  0  0  0  0  0  0  0  -0.0374645  0  0  0
0.00177974  0  2.98069  1.47579  0  0  0  0  0  0  0  -0.0364861  0  0  0
0.00194158  0  2.96245  1.47739  0  0  0  0  0  0  0  -0.0354349  0  0  0
0.00211795  0  2.94354  1.47925  0  0  0  0  0  0  0  -0.034328  0  0  0
0.00231012  0  2.92443  1.48142  0  0  0  0  0  0  0  -0.0331858  0  0  0
0.00251947  0  2.90565  1.48394  0  0  0  0  0  0  0  -0.0320307  0  0  0
0.00274748  0  2.88774  1.48687  0  0  0  0  0  0  0  -0.0308847  0  0  0
0.00299576  0  2.87123  1.49031  0  0  0  0  0  0  0  -0.0297676  0  0  0
0.00326605  0  2.85659  1.49436  0  0  0  0  0  0  0  -0.028695  0  0  0
0.00356021  0  2.84426  1.49912  0  0  0  0  0  0  0  -0.027678  0  0  0
0.00388027  0  2.83455  1.50474  0  0  0  0  0  0  0  -0.0267223  0  0  0
0.00422838  0  2.82776  1.51138  0  0  0  0  0  0  0  -0.0258288  0  0  0
0.00460689  0  2.82406  1.51919  0  0  0  0  0  0  0  -0.0249945  0  0  0
0.00501829  0  2.82361  1.52832  0  0  0  0  0  0  0  -0.0242133  0  0  0
0.00546526  0  2.82647  1.5389  0  0  0  0  0  0  0  -0.0234778  0  0  0
0.00595067  0  2.83262  1.55104  0  0  0  0  0  0  0  -0.0227798  0  0  0
0.00647757  0  2.84198  1.56475  0  0  0  0  0  0  0  -0.0221122  0  0  0
0.00704924  0  2.85435  1.57999  0  0  0  0  0  0  0  -0.0214692  0  0  0
0.00766915  0  2.86941  1.5966  0  0  0  0  0  0  0  -0.0208474  0  0  0
0.00834097  0  2.88676  1.61436  0  0  0  0  0  0  0  -0.0202461  0  0  0
0.0090686  0  2.90587  1.63291  0  0  0  0  0  0  0  -0.0196669  0  0  0
0.00985616  0  2.92616  1.65188  0  0  0  0  0  0  0  -0.0191137  0  0  0
0.010708  0  2.94704  1.67082  0  0  0  0  0  0  0  -0.0185917  0  0  0
0.0116286  0  2.96793  1.68932  0  0  0  0  0  0  0  -0.0181066  0  0  0
0.0126229  0  2.98833  1.70702  0  0  0  0  0  0  0  -0.0176641  0  0  0
0.0136956  0  3.00784  1.7236  0  0  0  0  0  0  0  -0.0172691  0  0  0
0.0148521  0  3.02618  1.73886  0  0  0  0  0  0  0  -0.0169255  0  0  0
0.0160977  0  3.04323  1.75267  0  0  0  0  0  0  0  -0.0166363  0  0  0
0.0174377  0  3.05894  1.765  0  0  0  0  0  0  0  -0.0164039  0  0  0
0.0188781  0  3.07342  1.77586  0  0  0  0  0  0  0  -0.0162305  0  0  0
0.0204243  0  3.08682  1.78533  0  0  0  0  0  0  0  -0.0161192  0  0  0
0.0220824  0  3.09941  1.7935  0  0  0  0  0  0  0  -0.0160744  0  0  0
0.0238583  0  3.11151  1.80049  0  0  0  0  0  0  0  -0.0161031  0  0  0
0.0257578  0  3.12353  1.80641  0  0  0  0  0  0  0  -0.0162159  0  0  0
0.027787  0  3.13596  1.81139  0  0  0  0  0  0  0  -0.0164285  0  0  0
0.0299516  0  3.14941  1.81551  0  0  0  0  0  0  0  -0.0167633  0  0  0
0.0322576  0  3.16463  1.81887  0  0  0  0  0  0  0  -0.0172512  0  0  0
0.0347104  0  3.18253  1.82152  0  0  0  0  0  0  0  -0.0179324  0  0  0
0.0373157  0  3.20416  1.82352  0  0  0  0  0  0  0  -0.0188554  0  0  0
0.0400785  0  3.23057  1.82489  0  0  0  0  0  0  0  -0.0200713  0  0  0
0.043004  0  3.26261  1.82568  0  0  0  0  0  0  0  -0.0216195  0  0  0
0.0460967  0  3.3004  1.82592  0  0  0  0  0  0  0  -0.0235021  0  0  0
0.0493609  0  3.34278  1.82572  0  0  0  0  0  0  0  -0.025653  0  0  0
0.0528007  0  3.38698  1.82521  0  0  0  0  0  0  0  -0.0279215  0  0  0
0.0564196  0  3.42911  1.82456  0  0  0  0  0  0  0  -0.0300961  0  0  0
0.0602206  0  3.46541  1.82395  0  0  0  0  0  0  0  -0.0319748  0  0  0
0.0642064  0  3.49369  1.82349  0  0  0  0  0  0  0  -0.0334375  0  0  0
0.0683793  0  3.51372  1.82318  0  0  0  0  0  0  0  -0.0344716  0  0  0
0.072741  0  3.52677  1.823  0  0  0  0  0  0  0  -0.0351436  0  0  0
0.0772927  0  3.53465  1.82288  0  0  0  0  0  0  0  -0.0355499  0  0  0
0.0820352  0  3.53903  1.82273  0  0  0  0  0  0  0  -0.0357803  0  0  0
0.0869689  0  3.54111  1.82248  0  0  0  0  0  0  0  -0.0359008  0  0  0
0.0920937  0  3.54154  1.82198  0  0  0  0  0  0  0  -0.0359501  0  0  0
0.097409  0  3.54029  1.82094  0  0  0  0  0  0  0  -0.035938  0  0  0
0.102914  0  3.53641  1.81874  0  0  0  0  0  0  0  -0.0358384  0  0  0
0.108607  0  3.52732  1.81403  0  0  0  0  0  0  0  -0.0355667  0  0  0
0.114487  0  3.5075  1.80411  0  0  0  0  0  0  0  -0.0349377  0  0  0
0.120552  0  3.46701  1.78412  0  0  0  0  0  0  0  -0.0336143  0  0  0
0.126799  0  3.39192  1.7473  0  0  0  0  0  0  0  -0.0311232  0  0  0
0.133226  0  3.27195  1.68866  0  0  0  0  0  0  0  -0.0271164  0  0  0
0.13983  0  3.11604  1.61249  0  0  0  0  0  0  0  -0.0219004  0  0  0
0.146608  0  2.95654  1.53446  0  0  0  0  0  0  0  -0.0165821  0  0  0
0.153557  0  2.82603  1.47032  0  0  0  0  0  0  0  -0.0122757  0  0  0
0.160674  0  2.73533  1.42529  0  0  0  0  0  0  0  -0.00935495  0  0  0
0.167955  0  2.6776  1.39602  0  0  0  0  0  0  0  -0.00759126  0  0  0
0.175396  0  2.64145  1.37696  0  0  0  0  0  0  0  -0.00660349  0  0  0
0.182995  0  2.61743  1.3633  0  0  0  0  0  0  0  -0.00607959  0  0  0
0.190747  0  2.54683  1.28653  0  0  0  0  0  0  0  -0.00411721  0  0  0
0.198649  0  2.29386  0.980997  0  0  0  0  0  0  0  0.00365892  0  0  0
0.206698  0  2.26708  0.962043  0  0  0  0  0  0  0  0.00371996  0  0  0
0.214888  0  2.22536  0.943605  0  0  0  0  0  0  0  0.00328823  0  0  0
0.223217  0  2.11891  0.904983  0  0  0  0  0  0  0  0.00214041  0  0  0
0.231682  0  1.85221  0.815073  0  0  0  0  0  0  0  -9.03532e-05  0  0  0
0.240277  0  1.29228  0.613219  0  0  0  0  0  0  0  0.000771561  0  0  0
0.249001  0  0.492678  0.290351  0  0  0  0  0  0  0  1.2416  0  0  0
0.257849  0  0.0903741  0.127044  0  0  0  0  0  0  0  5.48413  0  0  0
0.266818  0  -9.97607e-06  0.0725789  0  0  0  0  0  0  0  5.10845  0  0  0
0.275904  0  -6.67375e-05  0.0427384  0  0  0  0  0  0  0  4.46428  0  0  0
0.285104  0  -0.000103145  0.0188923  0  0  0  0  0  0  0  3.92928  0  0  0
0.294416  0  -0.000132932  -0.00308204  0  0  0  0  0  0  0  3.45525  0  0  0
0.303834  0  -0.000159931  -0.0239971  0  0  0  0  0  0  0  3.01402  0  0  0
0.313358  0  -0.000184978  -0.0437539  0  0  0  0  0  0  0  2.60111  0  0  0
0.322983  0  -0.000207996  -0.06203  0  0  0  0  0  0  0  2.22058  0  0  0
0.332707  0  -0.000228708  -0.0785247  0  0  0  0  0  0  0  1.87756  0  0  0
0.342526  0  -0.000246893  -0.0930477  0  0  0  0  0  0  0  1.57552  0  0  0
0.352439  0  -0.000262468  -0.10554  0  0  0  0  0  0  0  1.31539  0  0  0
0.362442  0  -0.000275495  -0.116061  0  0  0  0  0  0  0  1.09582  0  0  0
0.372533  0  -0.000286157  -0.124756  0  0  0  0  0  0  0  0.91374  0  0  0
0.382709  0  -0.000294713  -0.131824  0  0  0  0  0  0  0  0.765074  0  0  0
0.392967  0  -0.000301462  -0.137488  0  0  0  0  0  0  0  0.645327  0  0  0
0.403306  0  -0.000306709  -0.141968  0  0  0  0  0  0  0  0.55004  0  0  0
0.413723  0  -0.000310741  -0.145474  0  0  0  0  0  0  0  0.475056  0  0  0
0.424216  0  -0.000313813  -0.148189  0  0  0  0  0  0  0  0.416661  0  0  0
0.434783  0  -0.000316138  -0.150273  0  0  0  0  0  0  0  0.371633  0  0  0
0.445422  0  -0.00031789  -0.15186  0  0  0  0  0  0  0  0.337232  0  0  0
0.45613  0  -0.000319208  -0.153059  0  0  0  0  0  0  0  0.311182  0  0  0
0.466905  0  -0.000320197  -0.153959  0  0  0  0  0  0  0  0.291609  0  0  0
0.477747  0  -0.000320938  -0.15463  0  0  0  0  0  0  0  0.277009  0  0  0
0.488653  0  -0.000321492  -0.155127  0  0  0  0  0  0  0  0.266174  0  0  0
0.499621  0  -0.000321906  -0.155494  0  0  0  0  0  0  0  0.25817  0  0  0
0.510649  0  -0.000322212  -0.155763  0  0  0  0  0  0  0  0.252269  0  0  0
0.521736  0  -0.000322438  -0.155959  0  0  0  0  0  0  0  0.247911  0  0  0
0.532881  0  -0.000322603  -0.156101  0  0  0  0  0  0  0  0.244681  0  0  0
0.544082  0  -0.000322722  -0.156204  0  0  0  0  0  0  0  0.24226  0  0  0
0.555337  0  -0.000322807  -0.156276  0  0  0  0  0  0  0  0.240415  0  0  0
0.566644  0  -0.000322865  -0.156327  0  0  0  0  0  0  0  0.23897  0  0  0
0.578004  0  -0.000322903  -0.156362  0  0  0  0  0  0  0  0.237786  0  0  0
0.589413  0  -0.000322925  -0.156385  0  0  0  0  0  0  0  0.236762  0  0  0
0.600872  0  -0.000322935  -0.156398  0  0  0  0  0  0  0  0.235816  0  0  0
0.612378  0  -0.000322935  -0.156403  0  0  0  0  0  0  0  0.234875  0  0  0
0.62393  0  -0.000322925  -0.156403  0  0  0  0  0  0  0  0.233872  0  0  0
0.635528  0  -0.000322905  -0.156396  0  0  0  0  0  0  0  0.232752  0  0  0
0.64717  0  -0.000322877  -0.156385  0  0  0  0  0  0  0  0.231446  0  0  0
0.658855  0  -0.000322838  -0.156367  0  0  0  0  0  0  0  0.229876  0  0  0
0.670582  0  -0.000322786  -0.156343  0  0  0  0  0  0  0  0.227956  0  0  0
0.68235  0  -0.00032272  -0.156312  0  0  0  0  0  0  0  0.225567  0  0  0
0.694158  0  -0.000322634  -0.156271  0  0  0  0  0  0  0  0.222572  0  0  0
0.706005  0  -0.000322525  -0.156218  0  0  0  0  0  0  0  0.218782  0  0  0
0.71789  0  -0.000322384  -0.156151  0  0  0  0  0  0  0  0.213952  0  0  0
0.729812  0  -0.000322204  -0.156063  0  0  0  0  0  0  0  0.207765  0  0  0
0.741771  0  -0.000321971  -0.155951  0  0  0  0  0  0  0  0.199789  0  0  0
0.753765  0  -0.000321668  -0.155804  0  0  0  0  0  0  0  0.189462  0  0  0
0.765793  0  -0.000321274  -0.155613  0  0  0  0  0  0  0  0.176022  0  0  0
0.777856  0  -0.000320759  -0.155364  0  0  0  0  0  0  0  0.158443  0  0  0
0.789952  0  -0.000320082  -0.155036  0  0  0  0  0  0  0  0.135351  0  0  0
0.80208  0  -0.000319189  -0.154603  0  0  0  0  0  0  0  0.104879  0  0  0
0.814239  0  -0.000318005  -0.15403  0  0  0  0  0  0  0  0.0645011  0  0  0
0.82643  0  -0.00031643  -0.153267  0  0  0  0  0  0  0  0.0107914  0  0  0
0.838651  0  -0.000314327  -0.152248  0  0  0  0  0  0  0  0.0107197  0  0  0
0.850901  0  -0.000311511  -0.150884  0  0  0  0  0  0  0  0.0106236  0  0  0
0.863181  0  -0.000307729  -0.149053  0  0  0  0  0  0  0  0.0104947  0  0  0
0.875488  0  -0.000302642  -0.146589  0  0  0  0  0  0  0  0.0103212  0  0  0
0.887824  0  -0.000295792  -0.14327  0  0  0  0  0  0  0  0.0100876  0  0  0
0.900186  0  -0.000286573  -0.138805  0  0  0  0  0  0  0  0.00977316  0  0  0
0.912576  0  -0.000274194  -0.132809  0  0  0  0  0  0  0  0.00935099  0  0  0
0.924991  0  -0.000257649  -0.124795  0  0  0  0  0  0  0  0.00878675  0  0  0
0.937432  0  -0.000235708  -0.114168  0  0  0  0  0  0  0  0.0080385  0  0  0
0.949897  0  -0.000206959  -0.100243  0  0  0  0  0  0  0  0.00705805  0  0  0
0.962388  0  -0.000169931  -0.0823084  0  0  0  0  0  0  0  0.00579527  0  0  0
0.974902  0  -0.000123355  -0.0597486  0  0  0  0  0  0  0  0.00420685  0  0  0
0.987439  0  -6.6568e-05  -0.032243  0  0  0  0  0  0  0  0.00227021  0  0  0
1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
