0  6059.91  9238.46
1  4635.34  7238.02
2  3269.16  5359.67
3  2143.95  3722.86
4  1371.05  2580.91
5  856.078  1750.25
6  268.634  606.867
7  39.9739  49.8923
8  91.5399  114.985
9  50.7798  59.5841
10  51.276  78.3273
11  63.0243  59.4725
12  174.923  270.878
13  47.2098  58.5049
14  51.885  63.3666
15  35.9408  68.5122
16  29.7818  55.2466
17  38.3355  79.0091
18  26.9432  51.2757
19  47.0697  79.9644
20  142.252  212.038
21  68.4049  151.316
22  72.6058  153.494
23  70.6628  162.068
24  72.1249  161.46
25  78.9218  157.201
26  69.3876  111.907
27  50.6763  94.2175
28  42.1204  80.1203
29  36.5521  60.6699
30  55.9294  112.994
31  60.0396  119.366
32  55.9023  106.523
33  59.5089  101.91
34  24.3448  33.6411
35  29.1618  52.6379
36  22.9698  34.3196
37  26.1127  20.5888
38  32.638  38.7994
39  32.0993  30.7799
40  37.8091  32.9479
41  39.2777  59.473
42  51.8305  67.7165
43  32.802  63.5741
44  34.4225  67.1884
45  27.6855  37.5257
46  27.7875  54.3904
47  31.301  42.3098
48  29.8204  29.0789
49  24.2283  28.364
50  25.9371  25.8587
51  19.4003  30.2318
52  24.5638  17.7421
53  28.4348  28.7751
54  33.3865  36.2061
55  33.607  21.2497
56  30.8293  21.1494
57  26.5126  27.7945
58  24.7804  23.2014
59  26.6465  20.8036
60  21.6133  19.2073
61  13.9329  17.0842
62  15.4825  14.4624
63  19.1532  13.3871
64  16.3334  12.2828
65  11.3654  12.4189
66  11.8522  10.6954
67  13.8211  12.9431
68  14.9614  13.9884
69  14.6601  12.4687
70  10.8186  9.57576
71  12.4374  12.8937
72  12.6057  11.5784
73  10.1669  7.88113
74  9.69932  8.7788
75  9.70413  8.59196
76  9.43796  7.53815
77  13.0198  11.8759
78  16.9098  19.2287
79  10.8533  10.1707
80  10.7905  10.7926
81  12.6954  11.8332
82  11.2181  10.0794
83  13.2034  12.2511
84  11.7729  10.6567
85  13.2904  11.8387
86  11.187  9.83704
87  11.3111  10.5469
88  10.7345  9.30972
89  8.42805  7.18755
90  10.1299  8.22874
91  10.2864  11.4962
92  11.2591  10.7067
93  12.0407  13.2697
94  9.97084  11.1096
95  10.7929  8.77015
96  11.1912  10.9354
97  10.517  10.3582
98  9.69019  9.36033
99  10.3783  8.95397
100  11.1172  8.94599
101  9.17685  7.65047
102  10.3524  8.5866
103  11.7893  10.4122
